hash,perplexity
1,2.251797759625888
2,4.541002635158538
3,3.726956184129788
4,5.088057847579948
5,4.686911598489663
6,3.124227899156968
7,2.8467757196769914
8,3.726956184129788
9,6.323979835003215
10,2.356458391861374
11,2.7239631252260406
12,10.604100757372724
13,3.555229226472148
14,3.126012355703263
15,4.771082416469767
16,3.6423609184932317
17,4.0665567025076355
18,4.569004578396647
19,5.122434355579419
20,5.141497351326863
21,3.4027344881968284
22,6.668312363344051
23,6.939633715448433
24,6.588797670895997
25,7.170524313178479
26,8.186110230261402
27,3.493876879507075
28,9.043409138618271
29,7.5340448351019065
30,4.125707233662246
31,3.726956184129788
32,6.372827738786622
33,2.356458391861374
34,2.7239631252260406
35,10.604100757372724
36,3.7754464872866036
37,3.3984322017447606
38,4.822086713806818
39,3.8211018621418296
40,4.5807879165517065
41,4.8571440212746655
42,5.390058781899247
43,5.602598744134937
44,3.752192856920007
45,6.9591879979574
46,7.4870015224244435
47,7.092383305274997
48,7.490756537507002
49,9.173771911716383
50,3.493876879507075
51,5.209294887667017
52,5.29480841299218
53,5.478432133246898
54,5.881203655437215
55,5.260772791817661
56,5.539935650638403
57,5.478432133246898
58,5.881203655437215
59,5.5725780494520585
60,5.8310301919565735
61,5.793904771081233
62,6.178339627341456
63,7.0546288803044295
64,5.276794091815598
65,5.925157410710026
66,5.276794091815598
67,2.585098952313425
68,3.050686836379993
69,4.2747222964728016
70,4.1499834796845825
71,3.3968266774941216
72,4.913278087261897
73,5.272178978772504
74,4.723518238539788
75,4.9267039580543885
76,5.463869764843716
77,4.938606139527481
78,1.9593299725850413
79,2.634323913046001
80,4.4691150636457
81,4.472915917067649
82,6.848722162985607
83,9.941777082857223
84,7.609224080869771
85,3.9671155410435235
86,4.561274191491502
87,5.901521405708792
88,6.763003630319061
89,5.434934600822303
90,5.84281361936425
91,4.292432103496019
92,5.775673331264796
93,5.413456617925008
94,6.827598465560028
95,5.66180692452333
96,10.19947944441813
97,2.251797759625888
98,3.726956184129788
99,3.266613280300277
100,5.985928778576397
101,5.408346059501133
102,3.726956184129788
103,6.4670927632053266
104,2.356458391861374
105,2.7239631252260406
106,10.604100757372724
107,3.815203046990652
108,3.54619141683004
109,5.247227721405701
110,3.943866335504616
111,4.9301451702827865
112,5.058228023770428
113,5.623667284844833
114,5.667859273399558
115,4.349037829736342
116,7.827232708365497
117,7.7156211505769585
118,7.974752599965367
119,8.340686093390543
120,9.566256491455452
121,3.493876879507075
122,3.4156113933013383
123,3.353419857778147
124,2.9949125395317138
125,11.583794186608174
126,2.147997194274754
127,4.533539210329635
128,34.148738678638345
129,6.896637640049447
130,4.418382095392899
131,5.5590727030078275
132,3.3282782999266405
133,3.1768802783196604
134,4.54481519757826
135,4.310384122051123
136,3.7964944698146468
137,15.357442962952677
138,2.5984634388009376
139,3.4038296635587035
140,5.037725060356179
141,5.137454245275853
142,3.00045253721802
143,4.124975134039617
144,5.5351056594549055
145,4.255085805021102
146,5.841250263165758
147,4.066950803730163
148,5.8735072766662535
149,3.430660058535717
150,4.4092703810734655
151,5.790440610747104
152,3.8411278250110192
153,12.904623580701635
154,14.572358998748385
155,4.74839263790496
156,2.9037324616070532
157,5.519935410574444
158,5.53083679184652
159,4.72025660083183
160,2.251797759625888
161,4.907220322721121
162,4.403985900607518
163,3.9797476518714094
164,3.726956184129788
165,5.088057847579948
166,2.9168488852526013
167,14.493519306957515
168,11.534172726144162
169,4.155428101490389
170,4.155428101490389
171,10.774193718808878
172,4.779246557853492
173,7.313272636548679
174,6.887889169259604
175,2.251797759625888
176,3.9278418373044843
177,4.251411790174051
178,2.6917317965600818
179,4.3671167642601665
180,3.01101881339092
181,4.284403258605083
182,4.284403258605083
183,4.097032775041535
184,4.284403258605083
185,4.284403258605083
186,4.1527858738551044
187,4.097032775041535
188,4.097032775041535
189,4.194607876224771
190,4.284403258605083
191,4.284403258605083
192,4.097032775041535
193,4.284403258605083
194,4.284403258605083
195,4.1527858738551044
196,4.097032775041535
197,4.097032775041535
198,4.194607876224771
199,4.284403258605083
200,4.284403258605083
201,4.284403258605083
202,4.5715913492206655
203,4.5715913492206655
204,4.11256458160279
205,6.842813648829235
206,4.112971428511838
207,4.018342255616787
208,4.389772056687212
209,3.940413448648648
210,5.888153123519198
211,6.008762448144108
212,4.725443309935862
213,3.9764723933544657
214,3.0480413824107084
215,2.284717754631293
216,3.4359082465144017
217,2.4829134913609336
218,3.315893983955835
219,2.799324418413846
220,15.859511951779055
221,2.8467757196769914
222,5.825810872885038
223,5.439507634767244
224,4.551987173087325
225,9.984000707820675
226,9.35078525830896
227,9.35078525830896
228,2.9316118452294737
229,2.9316118452294737
230,2.9316118452294737
231,3.0193175739620686
232,3.0208408626617764
233,2.9316118452294737
234,2.9316118452294737
235,2.9316118452294737
236,3.0193175739620686
237,3.0208408626617764
238,2.9316118452294737
239,2.9316118452294737
240,3.0193175739620686
241,2.9999654037958714
242,2.9316118452294737
243,4.295892466832197
244,2.9316118452294737
245,3.0742481258567587
246,3.1129298246704007
247,2.922354708295237
248,2.9316118452294737
249,2.9316118452294737
250,2.9316118452294737
251,2.9316118452294737
252,3.1997541419811224
253,3.231601156825874
254,3.074000800194525
255,4.295892466832197
256,3.0193175739620686
257,3.0208408626617764
258,4.442845038108307
259,2.6929434398551635
260,4.442845038108307
261,2.6929434398551635
262,4.442845038108307
263,2.6929434398551635
264,4.442845038108307
265,2.6929434398551635
266,3.904018093259333
267,2.6929434398551635
268,3.1909848083636616
269,3.0941723134777055
270,3.0941723134777055
271,3.0941723134777055
272,3.3439251047911687
273,2.384166308046264
274,5.360968428412126
275,3.112419587143242
276,5.360968428412126
277,3.112419587143242
278,5.360968428412126
279,3.112419587143242
280,5.360968428412126
281,3.112419587143242
282,5.360968428412126
283,3.112419587143242
284,2.251797759625888
285,2.251797759625888
286,5.925157410710026
287,4.3360066203939605
288,4.3360066203939605
289,4.3360066203939605
290,4.3360066203939605
291,4.892320643817358
292,3.0356921569151996
293,3.0356921569151996
294,3.0356921569151996
295,3.0356921569151996
296,5.027132912474003
297,5.027132912474003
298,5.027132912474003
299,5.027132912474003
300,4.104974629262571
301,4.104974629262571
302,4.104974629262571
303,7.507834863534227
304,3.432459839980747
305,3.8954030806129607
306,4.394563690646602
307,2.9611379644529987
308,3.0130381237474735
309,3.003455547233399
310,2.6026556853124907
311,3.0832253084364183
312,1.9593299725850413
