hash,perplexity
1,7.2969161693192
2,3.5084346031245457
3,4.140679112667173
4,3.7098332473351654
5,3.7495040026941155
6,3.0253323498820786
7,3.2762560762077477
8,2.3976894297955353
9,3.413798096744414
10,5.987753038042117
11,21.002182737607615
12,9.719567733573957
13,12.692559499969109
14,18.10161763237547
15,17.874054927111757
16,8.420900975423969
17,12.728956410306576
18,6.697730076892278
19,9.226723277624938
20,16.908597084666063
21,13.13018587144805
22,11.552344125231274
23,3.566157073046142
24,6.8249604726449595
25,6.8249604726449595
26,12.728956410306576
27,7.446149408886634
28,9.226723277624938
29,13.13018587144805
30,23.27544858522213
31,8.35866590741955
32,8.496436508664734
33,7.7230434089119635
34,4.062404015916125
35,6.212884222006422
36,6.9402720623257945
37,7.302628921284189
38,5.565112071446467
39,6.721991303178209
40,4.442878825383085
41,7.030673827903872
42,6.8249604726449595
43,7.272954060549244
44,7.474595499331765
45,12.728956410306576
46,14.163524329796457
47,8.559515724492215
48,12.728956410306576
49,14.163524329796457
50,6.410028266745049
51,5.063815736400204
52,5.498953093452141
53,10.558877331115216
54,4.4659280460815
55,21.002182737607615
56,9.719567733573957
57,12.692559499969109
58,18.10161763237547
59,17.874054927111757
60,8.420900975423969
61,12.728956410306576
62,5.8051294173509795
63,9.226723277624938
64,16.908597084666063
65,13.13018587144805
66,11.552344125231274
67,5.498953093452141
68,6.8249604726449595
69,6.8249604726449595
70,12.728956410306576
71,4.4659280460815
72,9.226723277624938
73,13.13018587144805
74,23.27544858522213
75,8.35866590741955
76,18.241092526141582
77,21.002182737607615
78,9.719567733573957
79,12.692559499969109
80,18.10161763237547
81,17.38544878251458
82,8.420900975423969
83,12.728956410306576
84,5.8051294173509795
85,9.226723277624938
86,16.908597084666063
87,13.13018587144805
88,18.25569265034888
89,5.498953093452141
90,6.8249604726449595
91,6.8249604726449595
92,12.728956410306576
93,4.4659280460815
94,9.226723277624938
95,13.13018587144805
96,23.27544858522213
97,8.35866590741955
98,18.241092526141582
99,4.059835555313942
100,10.715521766861833
101,13.03324127559127
102,6.7024984906236496
103,5.140806206849223
104,5.365202856342545
105,5.393100278763575
106,5.690644649221954
107,5.71627139187968
108,4.134177467843776
109,5.448383925095587
110,3.848650537948639
111,4.765852973726123
112,5.96861499509752
113,19.960328284543234
114,9.070124110673403
115,8.104801748437826
116,8.148565622210782
117,7.432171134455105
118,3.829751706259272
119,6.600298623352409
120,4.980674042472713
121,4.747612366614907
122,6.600298623352409
123,3.571251303342383
124,3.5186756241057036
125,4.233685511997382
126,6.191670951575303
127,4.3385402086735825
128,5.067311891974875
129,4.980674042472713
130,3.829751706259272
131,7.301530823469511
132,7.843949886574606
133,10.295643823083617
134,10.295643823083617
135,19.960328284543234
136,7.037533091573072
137,6.911212457590384
138,12.618679948323694
139,8.093813188326452
140,12.706920140931846
141,4.944345115702387
142,10.518112076435864
143,10.518112076435864
144,5.3268771517793025
145,12.618679948323694
146,3.987460807943331
147,3.702181494403164
148,4.597074186429126
149,4.212835817034748
150,14.010755688999485
151,8.407686861905104
152,5.24164241635744
153,18.916990054760557
154,4.24490462672268
155,21.93029258846981
156,8.088068071965033
157,7.189917458072688
158,6.931911915445448
159,7.177095369085975
160,7.5955756667407295
161,5.585801854412639
162,6.279630156854672
163,3.04214566061585
164,2.9842536409697775
165,3.6395579936405538
