hash,perplexity
1,9.764209226299245
2,3.4601659558880775
3,92.96398737652446
4,24.340957705997596
5,7.794566730659735
6,15.135675680292067
7,12.09889361537872
8,92.96398737652446
9,21.5581124451211
10,29.938104725572522
11,7.241217785594845
12,17.429806114122382
13,15.321600425905352
14,13.64959623970083
15,10.545151816492437
16,9.953446523845264
17,10.755645254704332
18,8.348554854194232
19,9.487388690631608
20,5.8008445363441865
21,14.129926479780742
22,11.73574529375177
23,6.339850399338626
24,7.866927686486595
25,10.143116059533387
26,29.104479051848745
27,20.976524626358007
28,12.633188952648808
29,12.991105923606858
30,13.103435361088051
31,92.96398737652446
32,26.858465275186138
33,29.938104725572522
34,7.241217785594845
35,17.429806114122382
36,14.904698942906185
37,13.213991113346156
38,10.552644858738294
39,9.707958951604827
40,9.983143825823177
41,7.97773985215387
42,9.21777998336994
43,5.962915482576833
44,14.678123225090527
45,12.182034464407474
46,7.376472271041347
47,8.195190583526474
48,10.539035842588943
49,29.455682290687573
50,20.976524626358007
51,5.662621956754679
52,5.89185477760987
53,5.76350585778695
54,5.927820578146295
55,5.855278041643564
56,6.0042290903839595
57,5.941165615616805
58,6.083917406091839
59,5.869427003026893
60,6.013055376118959
61,5.952663368678834
62,6.090454710153651
63,111.76313774626766
64,30.71550673305098
65,5.925313546561521
66,18.351426617031798
67,14.271657790666879
68,9.673572986627024
69,10.915892603213274
70,6.130774517033212
71,7.729852037188602
72,6.895897568852918
73,8.285074653544875
74,4.801508182179176
75,6.184533798204143
76,12.823726507431255
77,7.761424980785095
78,6.107353319796126
79,6.849829088498076
80,4.258453711630094
81,4.894826343215658
82,7.714629974915237
83,14.007577229046307
84,12.684002867873662
85,11.406162482058278
86,11.514030475213673
87,8.62387186395349
88,13.541888973615382
89,16.209447865079586
90,19.804791253848784
91,11.055938950497689
92,10.0077867086433
93,13.70623386321443
94,20.166861865767846
95,83.73042599669579
96,42.822163597553484
97,14.002229766099994
98,92.96398737652446
99,13.9618979069723
100,22.584235425770405
101,9.751511098236787
102,92.96398737652446
103,29.716446833521335
104,29.938104725572522
105,7.241217785594845
106,17.429806114122382
107,16.02370311168028
108,14.497794207004064
109,10.58792340845491
110,10.416037133465199
111,11.807652865700797
112,8.725707980788622
113,9.896892644563746
114,6.557989393453748
115,14.620569663484027
116,12.210992241170459
117,6.938736845600442
118,8.293041825791159
119,10.604591402872535
120,29.486264093739592
121,20.976524626358007
122,3.0603976155470463
123,3.0880599623568767
124,27.54601210290571
125,51.34479694603526
126,52.462428764304796
127,38.72826722713448
128,20.33282651159908
129,34.20808657521104
130,30.71067971393911
131,28.118010693495933
132,12.578042325712582
133,12.64372210238753
134,4.870034227619399
135,5.196091540478311
136,9.985250165126875
137,55.7598406980886
138,4.668419338889869
139,15.201212360843876
140,14.056847924925451
141,15.281591020178942
142,9.645176614920059
143,3.932664643392329
144,3.712021312664389
145,3.930708463331279
146,3.97446371754495
147,5.093813109363939
148,5.466288185708676
149,2.285197575634117
150,4.777911233450992
151,4.619531399147568
152,11.571968169345283
153,27.639584252999256
154,19.628113948476884
155,65.41791773155946
156,7.858535355136169
157,15.622675868050067
158,16.186304290872403
159,9.6988566067694
160,12.984921292516898
161,14.152344242564096
162,3.9266834473953467
163,4.489960741820373
164,92.96398737652446
165,29.426780655523263
166,15.796414237254718
167,13.070729926062777
168,12.493023223551804
169,11.578759252613255
170,12.124233490450907
171,21.74147861105988
172,4.680621632353262
173,26.26209561147912
174,24.57082691488036
175,14.693373880301456
176,4.537795064937249
177,17.376137887727285
178,5.5802456604491475
179,5.059773405255866
180,4.228733730072218
181,3.235213272176344
182,3.2004601038464315
183,3.4876552876538915
184,3.221958551477132
185,3.30742277155302
186,3.4016601915950946
187,3.5176125270905954
188,3.4984650468353977
189,3.277859500598785
190,3.308901783657764
191,3.2647534923926447
192,3.561092278725353
193,3.2953451599443597
194,3.382756000113727
195,3.4753748183045863
196,3.5916803057094464
197,3.5721296510518012
198,3.3495884635522484
199,3.352255732981344
200,3.395728473628012
201,3.4106925950644906
202,3.9140966761366056
203,3.9140966761366056
204,3.0582429726569957
205,2.8985385392085177
206,6.6328984487812
207,4.351576767894833
208,4.919139653216311
209,4.813857154311916
210,5.421414001328941
211,6.705444153503482
212,6.394888457852063
213,4.169984377705158
214,10.040955715734428
215,10.708510829114795
216,42.59574255165488
217,56.0229542904947
218,20.43163876015893
219,16.554984069858396
220,68.21568539941703
221,208.37506528430282
222,145.35858325857922
223,6.0937391875335685
224,6.410394625589533
225,25.847226727413585
226,12.463900521444593
227,12.399378808612699
228,4.383979723527876
229,4.522380096419767
230,4.486951561177355
231,4.457388866896997
232,5.681507480177234
233,4.238479886787514
234,4.386236838569762
235,4.351874855918223
236,4.3457813475384555
237,5.019111814131088
238,4.343257561839356
239,4.38964396877257
240,4.386100163546519
241,4.9275660094202625
242,4.67036198152977
243,4.364676772331944
244,4.4790671122016565
245,4.536113218446706
246,4.47490272120529
247,4.4676756335066
248,4.4129965959114195
249,4.300138758968212
250,4.641863360819384
251,4.467619573049251
252,4.417643708422787
253,4.361789961257725
254,4.466028437914302
255,4.324220150506173
256,4.374121132442284
257,5.22646088954734
258,4.393146439127783
259,2.9006574187526786
260,4.447641573735086
261,2.9006574187526786
262,6.467636242995329
263,2.9006574187526786
264,4.920645007174156
265,2.9006574187526786
266,5.899488018290103
267,2.9006574187526786
268,48.84041314255735
269,48.461172212344884
270,48.238077323779216
271,46.35253566623641
272,38.43913388016376
273,12.158296386493292
274,47.10630536144891
275,18.064693481027906
276,49.2097509852013
277,18.064693481027906
278,46.72735884718332
279,18.064693481027906
280,42.93944313540968
281,18.064693481027906
282,47.79253411621833
283,18.064693481027906
284,17.6328693429402
285,4.329254898166719
286,5.925313546561521
287,3.8222580676436513
288,3.952019851606132
289,4.6100699169861254
290,4.278972834074846
291,6.571876503085875
292,35.49677254136905
293,36.77877271626888
294,36.59307986555621
295,35.052224146388994
296,30.163229899311343
297,34.28623373680378
298,32.954778427715205
299,29.16688062363389
300,35.08441175664713
301,33.05863246261874
302,35.476199565489075
303,139.87504413009
304,137.25859393251477
305,49.19943824327172
306,47.7759525755157
307,165.598771256426
308,10.290478230140934
309,10.43097067204945
310,8.031846490640294
311,10.501452338004054
312,3.390082948906023
313,4.838555068808372
314,3.720897584793959
315,10.55467747967625
316,104.7098993428365
317,34.42637092110558
318,39.50930328728857
319,32.63667553341236
320,63.259162288795
321,28.61408547357796
322,6.397652102479011
323,5.925313546561521
324,7.394035367996802
325,6.6080088666859575
326,4.792955431875408
327,5.838952240184324
328,9.75920400981364
329,9.04544167144471
330,11.923111523796171
331,10.104786466457346
332,10.68834926559404
333,6.305060464635851
334,10.963735459466397
335,10.737748229130393
336,60.825308466511814
337,27.64575188023675
338,8.016532348381283
339,26.558132927551338
340,14.57307538128901
341,92.39961753072085
342,24.601744757340466
343,26.453810510788635
344,14.715308403935712
345,11.084826217326452
346,106.3586590783071
347,13.100624302259021
348,68.10671712478842
349,8.897914348596357
350,8.873713838543813
351,26.96535610562057
352,12.196387106139527
353,9.904073041566567
354,19.43239878435106
355,23.344932568919756
356,14.514731455492091
357,40.69379192216699
358,4.692671752451974
359,29.833250180322686
360,77.86090665149113
361,14.200286264145998
362,14.953450833313024
363,13.356447522419213
364,26.060625622165972
365,12.91088546794998
366,23.78381917501396
367,32.31692619201816
368,200.23429702189003
369,3.9499407263135855
370,3.9499407263135855
371,5.294214018237047
372,13.601046957403861
373,3.948052463255726
374,6.660262044213434
375,6.529901002442903
376,5.868480665210828
377,9.899274976453318
378,7.879884658285534
379,6.729451666430294
380,2.713631145532013
381,3.8519722151302553
382,4.203022137686432
383,4.203022137686432
384,3.1601359808644554
385,14.98962205238422
386,5.593414966041807
387,5.935746901736978
388,3.4298395244916144
389,12.09864269649531
390,24.835254819156624
391,17.73953307232365
392,19.738480832669484
393,17.760936685272547
394,23.216403361523145
395,21.460638701807326
396,22.49960038521571
397,23.63532900767561
398,20.259041236157273
399,21.794350258611473
400,19.458813063582564
401,24.422655780426037
402,10.207467843908974
403,15.697061726335068
404,18.20372874122365
405,21.288167001519387
406,11.994044853996995
407,11.604752271974531
408,12.27003566821432
409,22.054598831538343
410,19.589460318427108
411,28.313257677667732
412,22.66446222040937
413,19.405653090265325
414,16.656927691628933
415,5.716940971000816
416,5.2518674582866
417,11.586148985908702
418,9.536461141211982
419,30.952690536235384
420,115.24941407577897
421,3.2563051175356112
422,5.8808390792667975
423,5.279270810683354
424,3.8413831019066342
425,5.957859054575731
426,6.388546018360207
427,6.125418153483524
428,10.169168855466522
429,5.333223999253068
430,6.10401939269165
431,7.275152712116586
432,5.479757890632181
433,3.141444853587524
434,7.069614812793405
435,5.519313323025695
436,4.746507509831375
437,4.049738529312037
438,4.0686996803496065
439,9.450872708842878
440,4.410757673101381
441,62.006155426468325
442,32.99340544187221
443,16.38196969187152
444,25.46685101426167
445,5.504223757705705
446,31.221666262023216
447,25.72008203688762
448,36.67596803983538
449,40.643258240044894
450,29.02903126721295
451,3.5969073465467547
452,11.104893340266623
453,9.02759375794583
454,6.2944763322264565
455,8.678446068944794
456,6.5061503879482
457,3.4861687291964976
458,5.964763777742148
459,5.60381459786104
460,6.922745649062023
461,7.8864774407873
462,5.7419426551350625
463,5.800418100647015
464,3.9146072282894613
465,8.844876055943201
466,15.874536216429734
467,6.276021621098005
468,42.1728400542123
469,5.0395927113060575
470,93.48927157445807
471,26.124343812588574
472,12.91088546794998
473,23.207778724152195
474,5.925313546561521
475,3.9499407263135855
476,3.9499407263135855
477,5.294214018237047
478,25.118707419094573
479,3.401823604521181
480,8.512130269033877
481,4.87366709975246
482,16.484276794340754
483,20.35364993184061
484,12.990666202450825
485,103.24648114600797
486,106.78042356914132
487,17.683355558890558
488,5.925313546561521
489,5.925313546561521
490,9.60680288694619
491,14.203941265060678
492,5.925313546561521
493,5.925313546561521
494,3.7517215925163216
495,4.126493415074612
496,7.517173308423821
497,15.077012047726566
498,6.000399039362627
499,2.3534835129476743
500,3.0190335214356203
501,3.0190335214356203
502,14.450318859691613
503,6.352825228708506
504,9.57479840273578
505,6.966112447948879
506,3.9995213578762687
507,3.721054791674331
508,4.013265913712563
509,4.060799815762171
510,5.601220886410687
511,3.5446240842381864
512,8.299238239259052
513,7.790015364328443
514,9.301415281547275
515,8.274602703889762
516,14.527884583695185
517,5.533217815173311
518,5.280280732516643
519,6.517935895385503
520,11.425762795306161
521,7.7478290212506655
522,7.891734641369606
523,11.42281513727721
524,30.71236018423
525,176.45228286557037
526,6.7346064650912165
527,11.013450824280945
528,11.061346155001358
529,9.233538770332864
530,12.031310659169216
531,8.390624421800617
532,6.126217947960465
533,9.188883569825942
534,10.254335848514158
535,8.117294260660193
536,4.918613698143666
537,22.169969435014902
538,22.165849656039768
539,14.804689184168145
540,19.87892752333555
541,16.77570629016193
542,10.064394327805166
543,10.319534816390934
544,34.37128389928682
545,114.0390527648014
546,5.609090745739359
547,7.188424984913798
548,8.38437426107361
549,5.718432451774312
550,5.311322192153889
551,3.639538138595913
552,3.963367863954578
553,91.04558578337803
554,5.769115833440012
555,5.7548338577170135
556,6.182051873037277
557,5.522553708885539
558,4.735299242161124
559,9.069425667994704
560,5.185222637228649
561,3.121544802568262
562,7.176158834848128
563,9.043085355171852
564,10.480897116494464
565,5.455792310577533
566,5.987050649063076
567,3.914933845221961
568,3.9276330855061063
569,2.4533297186573297
570,2.740981931379829
571,3.9639270781406206
572,3.873343645519059
573,3.4121743652910146
574,10.464301787546198
575,4.705209312337653
576,11.459459335645832
577,12.216928121174908
578,10.40737953454308
579,5.756669784378916
580,11.469446769966765
581,25.7355949102633
582,12.505261777731487
583,7.078843093346557
584,59.52259464487779
585,48.166474605289
586,11.188673054813494
587,7.083066200757353
588,7.745214030798123
589,5.8992721268378245
590,5.588848928606871
591,5.925313546561521
592,4.853698178899429
593,14.301649966695061
594,32.57432467074036
595,100.4532363791546
596,7.118893224074919
597,5.925313546561521
598,4.424587131234087
599,3.698919660316115
600,2.8901451903869892
601,5.3768199479226055
602,6.602535295373131
603,5.3768199479226055
604,4.865456395603321
605,5.341054722346508
606,15.634506143662145
607,35.178362164396816
608,22.433043684833702
609,5.925313546561521
610,5.925313546561521
611,5.925313546561521
612,5.925313546561521
613,181.3639151048582
614,8.097943556369362
615,35.58037325877765
616,10.552871827107095
617,18.97379707232496
618,8.844876055943201
619,11.650415120288756
620,16.616513170113958
621,16.924491340933645
622,139.4755587223622
623,8.156375500221417
624,58.37514342094305
625,32.13255069023182
626,4.1997429949721035
627,7.343478725938587
628,7.16926828897528
629,6.006032168837418
630,8.204361581206099
631,8.080716473137961
632,5.945452552414767
633,6.480598047301285
634,10.225230369907866
635,8.100599711287984
636,6.7080137478131885
637,3.878608272417893
638,4.483272751256824
639,4.483272751256824
640,3.351981091487719
641,10.923968714986584
642,6.35428420100284
643,6.7023527126807405
644,3.638057761611948
645,12.445183375622948
646,25.73717698692744
647,18.22704103280914
648,20.370635790134383
649,18.24903284791947
650,23.447255510087842
651,21.69652686371508
652,22.744925648133844
653,23.884998201258142
654,20.78387028068885
655,22.358960302612374
656,19.972739323918905
657,25.0104178203974
658,10.40146485889034
659,16.224711369142813
660,18.800837163941285
661,21.924826393641506
662,12.15610310432996
663,11.752702340337732
664,12.39864660654318
665,22.776646244945297
666,20.56924035445119
667,17.819456036791607
668,23.11685786557475
669,19.999104776205062
670,17.0884406809814
671,5.3280826250633115
672,4.923867496665352
673,11.1306620301218
674,10.695035534348058
675,34.09954868662921
676,126.15001270241582
677,5.708799658350734
678,7.303577700947265
679,6.8199720280088805
680,5.900164747306268
681,5.3502508894163405
682,3.2653509258805036
683,3.8708791087205707
684,89.32341662100623
685,5.966830701865977
686,6.405518590930845
687,5.931537910090928
688,10.349839816704769
689,5.4044529083649335
690,5.863262397844895
691,7.283769137813206
692,5.574594851646058
693,3.21572938881686
694,9.429402702018153
695,8.653989930878492
696,5.609103062846481
697,4.973639244259471
698,4.016448676464848
699,4.0378859979454464
700,2.4248238363189403
701,2.5856795104753116
702,10.188540642323494
703,4.518828121388136
704,11.306301148331947
705,12.066287932854525
706,10.278324175472363
707,5.629992285822004
708,11.465425574060006
709,25.72760375401919
710,3.5969073465467547
711,11.104893340266623
712,8.106661981194263
713,6.2944763322264565
714,7.574849313132955
715,6.573751123072867
716,3.4861687291964976
717,5.964763777742148
718,5.60381459786104
719,6.946701904208027
720,7.895796133075972
721,5.79013747382925
722,5.844204353473993
723,18.83464384643448
724,39.66373904901488
725,10.286035982822346
726,10.306776925038319
727,10.299149973590621
728,23.036177802599752
729,4.41221901207652
730,20.251391814756182
731,4.815625018083614
732,6.518936591532585
733,5.925313546561521
734,5.925313546561521
735,5.925313546561521
736,8.632294809796104
737,6.518936591532585
738,5.925313546561521
739,5.925313546561521
740,5.925313546561521
741,7.205668164209639
742,8.953800485332822
743,15.394902427193463
744,5.282449075257358
745,11.630085960374691
746,5.241630130795763
747,3.3837911504273706
748,3.3837911504273706
749,3.3837911504273706
750,3.3837911504273706
751,27.386216899495757
752,3.265628481685949
753,3.631378605303263
754,4.10516767645511
755,4.257771967523211
756,4.0172353135422485
757,8.54327132618529
758,4.424188415673328
759,5.925313546561521
760,5.925313546561521
761,5.925313546561521
762,8.550704522978227
763,4.424188415673328
764,5.925313546561521
765,9.135064408074834
766,9.478025843704254
767,8.916187992220308
768,8.963283515932693
769,8.72763407424278
770,8.74775201030949
771,9.044151877211874
772,8.852891859733544
773,8.87329852560938
774,8.99733221386617
775,9.091923309304073
776,8.845553414310803
777,3.500461385247815
778,14.525794392318268
779,13.800141602914309
780,8.347017482966255
781,2.8851155219536695
782,8.5723901318313
783,8.527348468024973
784,8.600036185231835
785,8.825037626406404
786,9.065372277689223
787,9.017336049746842
788,8.930119983209934
789,9.055564811771632
790,8.951198872599432
791,9.142763003890693
792,8.97023922519255
793,8.918247194990803
794,11.904398203528562
795,9.383739636251269
796,5.965419308758611
797,6.197721684327258
798,8.904893291308458
799,8.728497056066136
800,5.55891217090497
801,5.680526246174698
802,8.501443544589243
803,4.409729211106236
804,3.658898646577622
805,4.928964601251696
806,5.925313546561521
807,5.925313546561521
808,4.853698178899429
809,3.987176632895509
810,3.658898646577622
811,4.928964601251696
812,5.925313546561521
813,5.925313546561521
814,22.4349921750154
815,5.084294518267155
816,4.379973896145238
817,4.8925478450142155
818,2.9930304800041503
819,18.22508711431857
