hash,perplexity
1,3.331104468356783
2,3.5979200657328394
3,3.461379217097245
4,3.407721121643193
5,3.7935338230107796
6,3.3857444620263513
7,3.317119158391329
8,3.461379217097245
9,3.6389243217707605
10,2.6971207790637606
11,3.258243928251133
12,4.995663066928696
13,2.7627655372444297
14,2.8214629153955415
15,3.0380967738564486
16,3.3686485558719377
17,3.3797177551508475
18,3.004801659876279
19,3.0290024507859936
20,3.587684112449818
21,3.1093406271313095
22,3.6221132913966865
23,3.5353036650759058
24,3.4910770790317667
25,3.636314478241756
26,3.657079451960949
27,3.1398097027944813
28,4.100882173308541
29,3.992960217448185
30,4.305112053629918
31,3.461379217097245
32,3.531663013127989
33,2.6971207790637606
34,3.258243928251133
35,4.995663066928696
36,2.824184079901236
37,2.9021237456634226
38,3.108790712070339
39,3.4368526899130325
40,3.6902213953602927
41,3.0792840637344527
42,3.139630356511894
43,3.691740232733796
44,3.281742601182012
45,3.7858948804288013
46,3.773903864785254
47,3.629883461137894
48,3.7876029454624
49,3.804275771229752
50,3.1398097027944813
51,3.9504952795778436
52,3.8309667348262626
53,3.847552673806955
54,3.7544973236359347
55,3.8180580790065273
56,3.7278163721202917
57,3.847552673806955
58,3.7544973236359347
59,3.8617903165655894
60,3.7692033433019154
61,3.890446810780341
62,3.795201184736034
63,4.3165684889808
64,3.730021213963255
65,5.927906653667991
66,3.730021213963255
67,3.4882458591262364
68,3.8349917553611848
69,3.8873330511260993
70,3.4520254417503464
71,3.518499952254023
72,3.643129165421157
73,3.790830242153224
74,3.826333424498711
75,4.137329665242123
76,4.517910979211696
77,4.26292804139975
78,2.5279822255581226
79,2.5533336765426156
80,3.137126211509595
81,3.191893420509822
82,3.552256836925533
83,4.10995457647727
84,4.034499788097988
85,3.4447835061291325
86,3.769090002256321
87,3.7762954241115034
88,3.8349370723826484
89,3.384230204121928
90,3.34718403297126
91,5.440655840999762
92,5.7299082407611515
93,5.687913758947802
94,3.4394311020736086
95,6.54120413117576
96,5.367223489698804
97,3.331104468356783
98,3.461379217097245
99,3.578642230186381
100,3.810321960869619
101,5.264643073810933
102,3.461379217097245
103,3.6318615660547495
104,2.6971207790637606
105,3.258243928251133
106,4.995663066928696
107,2.875945357812285
108,2.9700590155999853
109,3.1679538355208368
110,3.493440259186392
