hash,perplexity
1,2.1994018568081204
2,2.2625950411807674
3,3.1218767980609576
4,4.1199887481617345
5,2.2560338462285023
6,2.5338454439327163
7,2.3550467998577966
8,3.1218767980609576
9,2.697978903200114
10,2.0366511568457177
11,2.1857416300207837
12,2.9725658283009015
13,2.022124178614085
14,1.9452104364268776
15,2.2925471192927067
16,2.6634824479479824
17,2.7389503868285243
18,2.4091433389923744
19,2.303853807603791
20,2.2820471229618122
21,2.1941173055178083
22,3.125517984087374
23,2.8064282463223065
24,3.0038960966520682
25,3.54985776974605
26,3.8605923284170744
27,2.479331306144805
28,3.471863183111236
29,2.722833317070686
30,4.098688798676537
31,3.1218767980609576
32,2.9706962251718663
33,2.0366511568457177
34,2.1857416300207837
35,2.9725658283009015
36,2.069359364833802
37,2.0050956526036208
38,2.329245531494167
39,2.734656859225583
40,3.109406459153058
41,2.4572343096161378
42,2.389802926331097
43,2.4342829740447565
44,2.282905697568925
45,3.261000725846319
46,2.992621707574958
47,3.1176662873468577
48,3.683033986500824
49,3.9915152882355005
50,2.479331306144805
51,2.3493284493937585
52,2.2800054797628837
53,2.416924056186336
54,2.367610266495151
55,2.290318560665019
56,2.254044135393449
57,2.416924056186336
58,2.367610266495151
59,2.3972721088650637
60,2.3509905859987774
61,2.525012651207205
62,2.4655403776547757
63,3.9958314189369575
64,4.332932970616291
65,5.926026781911059
66,4.332932970616291
67,2.166351246967792
68,2.911931267246394
69,2.894800123003021
70,2.2222984067112583
71,2.2530967173613075
72,2.466488207419791
73,2.3595529665016985
74,2.284664456317062
75,2.7654009845075316
76,3.986662023132492
77,3.1360344997461946
78,1.9584606252927206
79,1.9175617880158158
80,2.443484460535384
81,2.4538738906714674
82,3.167225724316917
83,2.6703180094634176
84,2.435839470943368
85,2.360709301543696
86,3.643564728657273
87,4.264634530916853
88,4.061347979655813
89,2.939635245797581
90,2.879374098035865
91,4.801847005271449
92,5.4834396236712655
93,5.33596852414882
94,2.6649011237408597
95,7.213855812598984
96,8.198784563169276
97,2.1994018568081204
98,3.1218767980609576
99,2.5901606439388396
100,3.416007500948558
101,8.987033916453896
102,3.1218767980609576
103,3.383449717475571
104,2.0366511568457177
105,2.1857416300207837
106,2.9725658283009015
107,2.2842131450458543
108,2.2782734741431194
109,2.43362500538588
110,2.98012059805189
111,4.126548421091526
112,2.7509346543015085
113,2.6771245178639536
114,2.5467520248718314
115,2.5134218731330535
116,3.7177216516318223
117,4.039712945552532
118,3.493335658404065
119,4.148929918459379
120,4.779820563854498
121,2.479331306144805
122,2.205106701071328
123,2.1681701938101994
124,2.7541438610978375
125,4.368716751371242
126,2.1784589376068997
127,2.148782520001402
128,41.75825298096744
129,2.75185255370216
130,2.162545287431306
131,2.657558948403454
132,2.479815211034719
133,2.4881757111477603
134,2.268459660078311
135,2.081902082678148
136,2.3230783742645262
137,5.144731817156906
138,1.899011479041642
139,3.961122335870463
140,2.595913688302582
141,2.7553993651505304
142,2.3953224803830757
143,2.4221536294408605
144,2.5839810382584862
145,2.5356286709614224
146,2.4478780662926054
147,2.2762796772376777
148,2.2344911302055572
149,2.068248655425054
150,2.390694990647483
151,2.779574330473755
152,3.109090837248048
153,4.81302492966009
154,6.303812788996803
155,6.8650308865489835
156,2.2922035844549242
157,2.618913822492096
158,2.3914532072020704
159,2.759199274604802
160,2.1994018568081204
161,3.231203352211027
162,2.3591483312421233
163,2.5201954618729703
164,3.1218767980609576
165,4.1199887481617345
166,2.581602677563307
167,3.180489432983757
168,3.0203963524557373
169,2.71647074593453
170,2.71647074593453
171,5.090122359498945
172,4.044137981257089
173,2.8053934008502495
174,2.610861019495735
175,2.1994018568081204
176,2.3240724596309676
177,2.8473874732545634
178,2.1655783928557746
179,3.317169158153789
180,2.398596040326149
181,2.7671203333704057
182,2.7671203333704057
183,2.7925578987462196
184,2.7671203333704057
185,2.7671203333704057
186,2.881272593994911
187,2.7925578987462196
188,2.7925578987462196
189,2.8043391939995064
190,2.7671203333704057
191,2.7671203333704057
192,2.7925578987462196
193,2.7671203333704057
194,2.7671203333704057
195,2.881272593994911
196,2.7925578987462196
197,2.7925578987462196
198,2.8043391939995064
199,2.7671203333704057
200,2.7671203333704057
201,2.7671203333704057
202,3.0458754770849223
203,3.0458754770849223
204,2.550852080864674
205,2.4783681955191743
206,2.170346219648166
207,2.188871026163516
208,2.3040157601423514
209,2.353001017167382
210,3.184840287616105
211,3.336190101200235
212,2.210399936835411
213,2.217976155929741
214,2.402953084681406
215,1.6925119949766794
