hash,perplexity
1,3.7053525560770075
2,3.6705766585447246
3,3.022796473873984
4,3.828992173189323
5,4.022392465461713
6,3.7754826005319138
7,3.3548890166036576
8,3.022796473873984
9,3.61554801416019
10,2.546035630866733
11,4.145231887801149
12,6.7823162003866555
13,3.310371915783855
14,3.321377381018787
15,3.532363102551947
16,3.806631972280255
17,3.789705042968322
18,3.5280574423411113
19,3.4029070500241083
20,4.496556753901577
21,3.7149130267004784
22,4.607748280130524
23,4.36639188976797
24,4.498757551913424
25,4.621137866767138
26,4.686966913518677
27,3.695308975209013
28,5.292938464363418
29,4.752161242184175
30,4.683308845156497
31,3.022796473873984
32,3.732133126095719
33,2.546035630866733
34,4.145231887801149
35,6.7823162003866555
36,3.397170821817245
37,3.434243455087353
38,3.6282600762042554
39,3.90040267091279
40,4.249535849838706
41,3.631198755869251
42,3.560724289589527
43,4.6434369957870585
44,3.9490568728667688
45,4.840321007919067
46,4.705274213601049
47,4.695251939401077
48,4.836114889627318
49,4.899592647738969
50,3.695308975209013
51,4.78553898057744
52,4.650025042269406
53,4.712614938697032
54,4.600647516352209
55,4.67657555874219
56,4.567834375201417
57,4.712614938697032
58,4.600647516352209
59,4.744385037950847
60,4.631193229095787
61,4.779384057252038
62,4.663151730467936
63,4.772704507413016
64,4.763676664654831
65,5.928249991908014
66,4.763676664654831
67,3.710795689197117
68,3.8890680442230336
69,3.915828035129042
70,3.670551936522941
71,3.6914924083103293
72,4.027319090792964
73,4.254838793793727
74,4.220151712859504
75,4.719904066056706
76,4.605741513495492
77,4.566998329754774
78,2.6610505197318064
79,2.5055343770266605
80,3.6466515045171732
81,3.731943369929436
82,4.163875618574777
83,5.169387248545133
84,4.721579606384385
85,3.67735710127499
86,3.667317466721611
87,3.8335624958565044
88,4.236796847501344
89,4.02954759651235
90,4.093377230730217
91,4.860881076318086
92,5.502727303615799
93,5.466119134876332
94,4.3460573925041075
95,5.203116291474574
96,5.740868467203962
97,3.7053525560770075
98,3.022796473873984
99,3.9926295173773823
100,4.835062846818235
101,5.959874889119849
102,3.022796473873984
103,3.8620269871556445
104,2.546035630866733
105,4.145231887801149
106,6.7823162003866555
107,3.4693437902631983
108,3.5281271364314564
109,3.7075563082049925
110,3.977401327957762
111,4.449736865245242
112,3.716506297912953
113,3.6314358986727155
114,4.743330278196364
115,4.142000319816113
116,5.0273269197654695
117,4.979167518053281
118,4.853768124594116
119,5.008954487065312
120,5.070260439140151
121,3.695308975209013
122,4.369918402238788
123,4.110916913105336
124,3.7380175432915856
125,6.787883845996234
126,2.7665244489558694
127,3.5407815561760345
128,17.916344592309034
129,4.281228521585356
130,3.3119964251633
131,4.153894805682512
132,4.144687228550695
133,4.174354385814501
134,4.037564349439295
135,4.095145777513728
136,3.9396121850909074
137,6.246189727803282
138,3.2581084217179397
139,4.4288079212308755
140,3.9263174077666
141,3.9690954985265163
142,3.588311943939649
143,4.580304952778491
144,4.139441348107356
145,4.569927716190522
