hash,perplexity
1,51.040349217498
2,10.627015866526477
3,12551.92622577913
4,121.83717647291311
5,192.73242521207752
6,136.82026030967518
7,96.75425866953044
8,12551.92622577913
9,192.53133843918093
10,381.35009777636805
11,37.57204764127621
12,113.28418208226665
13,133.09657202204497
14,117.81683842211967
15,57.36174327608799
16,30.928166902074132
17,49.898650057525316
18,44.642870749701004
19,105.80354421471539
20,19.962606216955034
21,114.21958510464691
22,83.52363980519075
23,48.80680482862781
24,48.48763594771126
25,63.997465966500755
26,311.09593830776373
27,306.9162313129401
28,52.14252265572601
29,89.84448046420137
30,88.1007625965944
31,12551.92622577913
32,207.6080607872044
33,381.35009777636805
34,37.57204764127621
35,113.28418208226665
36,125.34557611527372
37,109.60965094842432
38,61.56839487214949
39,30.242696857470527
40,47.03664007935702
41,40.14007307519046
42,102.16906548526035
43,21.854705327686734
44,109.28690916592085
45,80.98124370083023
46,47.76768422784008
47,47.9074909120733
48,62.68919741680187
49,291.2749610809652
50,306.9162313129401
51,36.554682857010434
52,41.128018773403966
53,30.856853307169516
54,38.940232449672344
55,29.83270592204011
56,34.99665394787425
57,34.26057844084744
58,39.699626204563984
59,30.858433025910124
60,35.909423407479366
61,35.26588963404454
62,40.56969231429032
63,1046.896832233107
64,731.7151611768867
65,5.923487339797542
66,272.5117465708893
67,208.6385612060494
68,67.24915473593403
69,78.19227797511012
70,43.819600168614066
71,73.55715066703368
72,30.023811192479776
73,46.41584950741864
74,16.625225373627924
75,20.0534982690182
76,94.937579080095
77,31.979668132124196
78,66.28034309173745
79,55.14644789325809
80,15.188710421373385
81,25.791323923506415
82,40.833379013429585
83,90.5110353936704
84,96.8033378570975
85,44.514230903979595
86,26.062539925563584
87,18.688870233338932
88,69.64714993298294
89,143.65982132643884
90,203.80432951677722
91,63.915427437606084
92,78.22720378091385
93,87.3928644232077
94,309.27228313547255
95,1050.5458629982575
96,469.051164417409
97,63.024689884724154
98,12551.92622577913
99,136.0692431287812
100,252.83778827397435
101,54.92048669022326
102,12551.92622577913
103,222.13648196241445
104,381.35009777636805
105,37.57204764127621
106,113.28418208226665
107,139.0305413313582
108,124.97288507728736
109,64.70697715087894
110,34.06046765976604
111,61.67178428753824
112,51.66879415314249
113,112.79457864352543
114,23.791005663729983
115,119.74369522840813
116,87.57180815958462
117,44.44160091011191
118,51.98904803982374
119,67.83121362650843
120,302.0016327235008
121,306.9162313129401
122,7.60880442749094
123,7.446125552554488
124,328.2850601556202
125,692.8870471896497
126,1451.8347821171392
127,512.6454692166958
128,259.29939957259745
129,407.64990260652974
130,496.3205655121284
131,322.8376261871748
132,242.96837954892814
133,227.05539871514696
134,18.500779241979732
135,17.781809123278702
136,77.11755003988569
137,352.4661525356207
138,34.39486220345609
139,113.21957199626422
140,195.06561636409253
141,223.05700010470585
